num,reco hit rate,most pop rate
25,0.2711864406779661,0.05084745762711865
30,0.16129032258064516,0.03225806451612903
35,0.21875,0.0625
40,0.13942307692307693,0.04326923076923077
45,0.3474576271186441,0.1440677966101695
50,0.2765957446808511,0.1884498480243161
55,0.23076923076923078,0.054945054945054944
60,0.2112676056338028,0.06572769953051644
65,0.2783018867924528,0.14150943396226415
70,0.2892561983471074,0.1859504132231405
75,0.22330097087378642,0.10679611650485436
80,0.1796875,0.0703125
85,0.3310580204778157,0.2593856655290102
90,0.22007722007722008,0.14671814671814673
95,0.30959752321981426,0.14551083591331268
100,0.2222222222222222,0.09259259259259259
105,0.2558139534883721,0.1744186046511628
110,0.2765957446808511,0.12462006079027356
115,0.3425414364640884,0.20994475138121546
120,0.2932330827067669,0.21303258145363407
125,0.3367088607594937,0.2582278481012658
130,0.1619047619047619,0.05238095238095238
135,0.21495327102803738,0.13707165109034267
140,0.29694323144104806,0.20087336244541484
145,0.3059125964010283,0.20822622107969152
150,0.2099236641221374,0.09923664122137404
155,0.2009132420091324,0.0821917808219178
160,0.3064516129032258,0.20766129032258066
165,0.19230769230769232,0.07264957264957266
170,0.28034682080924855,0.14739884393063585
175,0.2893401015228426,0.19627749576988154
180,0.28835978835978837,0.21164021164021163
185,0.18095238095238095,0.08571428571428572
190,0.28935185185185186,0.21064814814814814
195,0.28087649402390436,0.1892430278884462
200,0.3166332665330661,0.20841683366733466
205,0.3303303303303303,0.21621621621621623
210,0.2869022869022869,0.1704781704781705
215,0.26744186046511625,0.16279069767441862
220,0.2675521821631879,0.18975332068311196
225,0.281786941580756,0.14261168384879724
230,0.2877959927140255,0.20218579234972678
235,0.25995316159250587,0.13348946135831383
240,0.2976190476190476,0.21031746031746032
245,0.2980392156862745,0.13529411764705881
250,0.2746710526315789,0.17434210526315788
255,0.26597938144329897,0.16082474226804125
260,0.31833910034602075,0.17647058823529413
265,0.2731006160164271,0.19507186858316222
270,0.31683168316831684,0.21287128712871287
275,0.2965964343598055,0.19286871961102106
280,0.27976190476190477,0.1875
285,0.30174081237911027,0.20502901353965183
290,0.21726190476190477,0.07738095238095238
295,0.30538922155688625,0.2055888223552894
300,0.2572062084257206,0.15521064301552107
305,0.2804123711340206,0.12989690721649486
310,0.30036630036630035,0.2087912087912088
315,0.2834138486312399,0.18679549114331723
320,0.2815126050420168,0.14915966386554622
325,0.302771855010661,0.19829424307036247
330,0.31749049429657794,0.19011406844106463
335,0.26198083067092653,0.17252396166134185
340,0.2912280701754386,0.18771929824561404
345,0.27986906710310966,0.18494271685761046
350,0.27413127413127414,0.14285714285714285
355,0.30857142857142855,0.22285714285714286
360,0.28904109589041094,0.19041095890410958
365,0.26407766990291265,0.1766990291262136
370,0.2905027932960894,0.1857541899441341
375,0.2755632582322357,0.19064124783362218
380,0.28463855421686746,0.1822289156626506
385,0.26570048309178745,0.15780998389694043
390,0.3616504854368932,0.20388349514563106
395,0.2935528120713306,0.18381344307270234
400,0.2808988764044944,0.15355805243445692
405,0.2976878612716763,0.1791907514450867
410,0.2513181019332162,0.1687170474516696
415,0.3059210526315789,0.18914473684210525
420,0.29780033840947545,0.17089678510998307
425,0.27304347826086955,0.18782608695652173
430,0.29508196721311475,0.20163934426229507
435,0.2807017543859649,0.1783625730994152
440,0.3121951219512195,0.1886178861788618
445,0.2870748299319728,0.17551020408163265
450,0.3160270880361174,0.19413092550790068
455,0.2631578947368421,0.17719298245614035
460,0.30368098159509205,0.17791411042944785
465,0.2645051194539249,0.14334470989761092
470,0.2870493991989319,0.18157543391188252
475,0.2749003984063745,0.11553784860557768
480,0.3062937062937063,0.18321678321678322
485,0.28253968253968254,0.1761904761904762
490,0.281198003327787,0.1447587354409318
495,0.3068893528183716,0.1837160751565762
